0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-3.73,-4,-4,-4,-4,-3.38,-1.26,-0.72,-0.46,-0.24,-1.82,-0.95,1.43,4,4,4,4,2.6,1.32,1.1,2.18,2.07,0.84,1.02,2.84,1.02,0.69,0.89,0.41,0.37,-135.62,124.57,467.04,618.77,20.26,-363.53,184.2,-128.05,-49.32,-17.4,230.59,391.3,324.04,-258.97,-396.61,138.98,-85.94,85.39,35.03,-3.17,32.23,439.39,851.93,1144.78,721.37,554.38,272.58,-7.69,10.86,-30.46
-4,-4,-4,-4,-4,-2.37,-0.96,-0.6,-0.41,-0.23,-3.35,-0.92,2.35,4,4,4,3.7,2.27,1.39,1.09,1.73,1.92,0.95,1.54,2.99,0.26,0.73,0.92,0.31,0.16,41.81,199.77,450.07,496.34,-262.7,-65.67,97.9,-117.19,44.68,37.6,275.57,182.5,101.93,-402.83,-111.27,203.19,-67.99,83.62,64.7,47.06,146.42,671.39,999.51,1036.56,522.64,400.02,173.65,51.03,28.63,-9.4
-3.52,-4,-4,-4,-4,-3.89,-1.36,-0.57,-0.38,-0.15,-2.32,-1.87,1.13,4,4,4,4,2.5,1.28,1.13,2.4,2.7,0.31,0.91,2.19,0.92,0.16,0.97,0.84,0.51,-125.61,6.47,574.89,452.39,-197.27,-235.23,140.93,-174.62,-64.94,40.28,-34.67,360.78,189.76,-312.07,-248.47,177.43,-110.66,43.88,38.7,28.87,75.2,497.25,950.44,1123.17,693.48,542.48,198,-12.27,-31.68,-69.58
-3.03,-4,-4,-4,-4,-2.28,-1.23,-0.59,-0.74,0,-2.75,-1.79,0.26,3.42,4,4,3.46,3.65,1.33,1.24,1.81,2.19,0.98,0.49,2.11,2.02,0.65,0.97,0.09,0.19,-211.12,100.04,394.29,423.4,310.42,-290.34,-391.54,210.57,-52.49,-32.41,102.29,132.51,153.93,-39.12,-378.91,-50.42,265.62,38.15,214.6,13.24,-36.25,445.43,851.01,993.16,808.47,332.76,143.43,94.54,-110.9,-49.38
-3.37,-4,-4,-4,-4,-4,1,-1.88,-0.45,-0.27,-2.78,-2.25,1.67,4,4,4,4,0.05,1.26,1.43,1.88,2.59,1.24,1.67,3.4,-0.76,1.07,1.35,0.4,0.47,-149.66,-18.19,335.57,460.33,152.53,14.65,331.91,-428.1,317.93,-6.59,-18.8,337.95,246.34,-23.93,-165.22,234.56,-235.41,129.94,-84.23,-12.21,-64.21,533.69,1002.44,1213.26,827.51,780.46,-144.84,-100.59,46.33,-37.41
-4,-4,-4,-2.59,-0.39,-1.01,-0.6,-0.46,-0.44,-0.58,3.96,4,4,4,3.94,1.49,1.07,1.02,0.98,1.1,0.35,2.48,2.47,0,1.97,1.62,0.23,0.58,0.94,0.67,472.6,273.19,-270.87,321.11,-173.16,-11.29,104.61,-84.11,-84.59,-22.71,-19.04,-397.28,236.76,-146.36,-62.44,73.24,83.07,31.62,24.54,39.31,1084.29,1044.74,638.43,427.92,154.79,-14.16,-27.28,-59.2,-81.48,-120.67
-3.04,0.61,-0.79,-0.19,-0.11,-0.12,-0.24,-0.44,-0.73,-0.78,4,4,1.44,0.5,0.44,0.55,0.72,1.18,1.69,2.63,0.62,2.42,1.27,0.5,1.03,0.91,0.6,0.49,0.75,0.92,43.58,-59.88,105.1,15.5,-80.99,-49.01,-34.48,-66.22,-145.63,-340.88,-31.62,-101.38,62.44,2.81,17.09,35.16,35.4,6.59,2.2,-13.61,656.01,185.49,-98.02,-65.73,-53.59,-63.78,-67.44,-104.92,-154.17,-255.07
-3.56,-4,-4,-4,-4,-3.73,-0.2,-1.04,-0.16,-0.09,-2.18,-1.24,1.76,4,4,4,4,1.21,1.24,1.08,1.53,1.81,1.6,2.91,4,-0.79,0.83,1.2,0.62,0.66,100.65,127.5,81.18,498.66,136.84,-286.56,207.95,-198.79,109.68,-38.09,-49.38,-33.57,104.86,-246.83,-357.85,349,-281.98,76.17,-32.84,6.53,134.58,581.3,1136.41,1237.67,813.72,723.51,167.85,-44.07,10.01,-49.13
-3.55,-4,-4,-4,-4,-1.94,-0.19,-0.13,-0.31,-0.11,-2.71,-1.56,0.96,4,4,4,3.97,2,0.71,0.59,1.87,1.98,1.61,3.39,3.7,0.49,1.48,1.13,0.22,0.53,-75.44,117.37,217.71,385.07,212.04,-117.98,-10.19,39.92,40.89,-58.72,131.65,133.12,27.77,-174.13,-172,78.8,-55.05,77.7,25.21,-1.71,244.14,668.15,955.81,892.7,573.85,522.89,143.74,-68.73,-77.15,-75.5
-4,-4,-4,-2.6,-0.75,-1.38,-0.74,-0.54,-0.45,-0.43,3.38,4,3.88,4,2.64,0.73,1,0.91,0.94,1.04,0.88,2.84,1.42,0.62,1.13,0.9,0.15,0.36,0.52,0.38,448.18,120.3,-319.09,309.81,-181.52,-81.97,155.88,-117.8,-93.14,-4.39,-174.19,-319.09,263.24,-203.37,42.36,110.84,41.38,71.11,62.68,52.49,961.12,794.25,594.79,311.16,92.77,18.25,51.57,1.4,-18.68,-63.23
-4,-4,-4,-3.58,-0.97,-1.27,-1.4,-0.38,-0.78,-0.87,2.71,4,4,4,3.65,1.19,0.62,1.41,0.87,0.61,0.53,1.04,2.57,-0.71,0.99,1.01,0.64,0.3,0.49,0.42,548.28,383.79,47.91,-73.3,112,-364.62,73.91,57.62,-206.12,-60.18,16.24,-290.41,-257.63,182.68,-342.59,142.76,58.72,-20.87,89.78,61.77,963.81,1061.89,789.98,556.21,173.89,-15.26,105.96,78.43,-37.96,-8.48
-4,-4,-4,-4,-4,1.94,-1.44,-0.27,0.26,0.27,-2.81,-2.1,2.03,4,4,4,1.08,0.16,0.15,0.59,1.95,1.94,2.84,4,3.97,2.59,0.98,-0.22,1.05,0.99,134.4,138.31,436.71,169.56,48.16,1.65,74.95,155.03,-114.2,-68.42,-59.88,133.48,-300.72,-224.24,-47.24,-115.23,173.22,-44.86,14.71,38.82,273.68,754.64,1034.24,707.58,809.14,394.23,-211.85,-83.5,43.27,9.64
-3.05,-4,-4,-4,-4,-3.08,0,-0.34,-0.27,-0.13,-2,-1.83,1.03,3.98,4,4,4,1.37,0.6,0.36,2.75,2.81,2.33,4,4,0.94,1.68,1.07,0.38,0.64,13.06,131.35,606.87,505.62,237.55,-15.2,-73.61,8,62.56,-71.35,28.93,266.91,-66.35,-273.68,-266.11,27.4,-82.03,57.5,18.13,28.75,156.01,543.64,1009.58,997.13,608.64,564.27,195.8,-66.59,-79.41,-61.28
-3,-4,-4,-4,-4,-3.99,-0.74,-1.3,-0.23,-0.26,-1.97,-1.85,1.13,4,4,4,4,1.63,1.2,0.83,2.42,2.47,1.74,2.95,4,0.55,2.49,1.83,0.53,0.77,-126.59,57.74,600.83,755.37,106.45,-43.88,49.74,-4.39,79.53,-105.22,168.27,496.03,216.13,-233.28,-246.4,135.8,-224.55,67.26,2.38,21.85,118.16,507.75,997.8,1175.78,746.22,679.81,185.42,-43.76,-7.39,-62.13
-4,-4,-4,-4,-4,-3.14,-0.33,-1.95,-0.21,-0.42,-1.1,1.19,3.75,4,4,4,2.9,0.49,1.32,0.92,2.55,1.12,1.08,2.53,-0.17,1.32,2.26,0.6,0.16,0.69,67.63,474.85,551.21,253.72,-644.84,255.62,-199.04,25.02,147.46,-187.62,309.57,140.5,-114.38,-477.29,286.07,-361.69,72.14,158.81,-73.06,72.45,503.66,827.33,1167.66,929.63,664.25,420.84,57.19,47.73,57.98,-32.23
-3.74,-4,-4,-4,-4,-3.35,-0.66,-1.78,-0.88,-0.37,-2.87,-0.43,2.39,4,4,4,2.93,0.61,1.11,1.11,2.83,1.86,1.55,3.06,0.83,0.51,2.43,0.85,-0.18,0.46,-43.76,380,358.58,460.57,-374.33,52.49,-19.23,-228.03,219.18,-139.65,149.9,51.45,-109.92,-496.58,62.26,-119.32,-190.8,291.32,-84.35,16.66,219.79,673.83,1042.36,925.42,695.62,546.45,75.93,-25.57,112.3,28.56
-4,-4,-4,-4,-4,-3.19,-0.23,-1.57,-0.33,-0.26,-2.01,-0.57,2.6,4,4,4,4,0.74,1.38,1.4,2.41,2.08,0.64,2.24,3.7,-0.51,0.8,0.88,0.45,0.48,-76.29,187.56,496.09,396.79,-140.81,82.21,93.26,-151.67,73.61,-62.93,133.79,355.47,115.72,-377.99,-169.86,200.74,-189.94,43.52,-56.15,-14.59,20.14,602.54,1108.4,1201.78,867.8,697.75,94.73,17.4,70.31,8.54
-4,-4,-4,-4,-4,-4,-1.98,-1.85,-1.05,-0.33,-2.45,0.07,2.19,4,4,4,4,0.74,0.47,1.06,0.78,1.82,1.29,1.89,4,1.6,3.01,1.76,0.35,0.48,-232.24,-44.13,531.43,681.64,397.46,-184.02,152.16,-166.38,131.29,-25.33,319.64,385.25,232.73,-186.28,-556.64,8.97,-334.41,114.69,25.82,-16.91,25.09,565.55,957.52,1213.75,1014.59,856.02,325.44,-127.2,22.34,12.15
-4,-4,-4,-3.7,-0.46,-1.19,-0.58,-0.52,-0.38,-0.23,2.46,4,4,4,4,1.21,1.08,0.61,0.51,0.65,0.98,2.29,4,0.29,2.36,1.5,-0.04,0.38,1.09,0.83,232.79,418.58,177.37,23.74,-24.78,-122.8,164.37,-54.57,-106.2,-99.24,90.09,-276.86,-305.3,96.8,-200.81,162.23,42.11,7.81,8.54,69.4,1051.15,1277.34,868.16,754.88,104.13,-73,-22.34,-40.34,-4.39,-22.71
-4,-4,-4,-4,-2.68,0.17,-0.53,-0.32,-0.22,-0.21,-1.91,0.96,4,4,4,4,1.8,1.17,1.08,1.15,2.2,1.09,1.23,3.12,0.63,1.69,0.88,0.32,0.53,0.94,-3.54,329.9,365.6,-24.11,232.12,-12.7,-77.64,-12.08,-100.71,-174.99,285.83,179.32,-154.72,-35.64,-51.88,-89.36,64.45,-10.56,-8.12,-9.64,573.91,948.61,959.11,800.66,591.98,208.56,-64.03,-53.34,-67.5,-84.41
-4,-4,0.53,-2.15,-0.25,-0.3,-0.43,-0.49,-0.47,-0.71,4,4,4,0.67,1.79,1.45,1.21,0.98,1.23,1.59,3.62,0.95,1.57,0.76,0.56,0.67,0.76,0.56,0.26,0.32,-35.34,-72.33,251.71,-166.02,55.97,-111.82,-143.31,-110.47,-70.56,-73.91,-270.2,138.49,-243.96,45.65,-78.43,-15.56,24.72,40.28,29.54,18.55,869.38,743.35,371.22,-6.23,89.05,4.94,-56.34,-87.65,-124.57,-182.8
-4,-4,-3.69,-0.3,-1.98,-0.79,-0.58,-0.64,-0.79,-0.77,4,4,4,4,-0.26,0.79,1.2,1.12,0.91,1.12,1.79,4,-1.08,2.04,1.37,0.07,0.58,0.68,0.36,0.34,465.39,-48.16,208.5,-231.87,-21.55,185.42,-129.58,-157.29,-49.87,15.63,-383,-327.21,161.56,-9.52,46.33,-47.61,-24.54,13.73,33.87,14.47,1282.9,835.45,556.88,-38.15,-33.94,97.29,37.48,-9.83,-52.55,-86.49
-3.49,-4,-4,-4,-4,-2.51,-0.91,-0.93,-0.87,-0.49,-2.67,-2.17,1.1,4,4,4,3.99,1.84,0.62,1.21,2.77,2.89,0.78,0.49,2.54,0.16,0.29,0.8,0.63,0.4,-361.08,-25.7,832.34,502.44,118.47,18.55,100.59,-274.84,3.54,177.49,251.34,785.64,181.15,-142.46,-322.75,196.78,-100.34,21.36,-3.36,-36.13,-175.11,311.58,942.02,1300.84,758.61,407.47,115.91,-67.5,-13.85,20.75
-4,-4,-4,-1.07,-1.16,-0.91,-0.68,-0.4,-0.64,-0.59,2.79,4,4,4,2.8,0.61,0.56,0.89,0.66,0.77,0.46,1.01,3.85,-0.48,1.62,1.28,0.33,0.46,0.59,0.44,370.48,627.5,242.37,28.87,-15.08,-124.57,166.02,-37.11,-88.44,54.57,390.32,-116.64,-380.25,168.88,-142.7,92.71,-1.65,17.21,44.98,5.31,1031.62,1150.45,735.66,394.29,-173.58,-56.95,0.85,-14.04,-32.71,-34.24
-4,-4,-4,0.06,-1.84,-0.86,-0.55,-0.77,-0.64,-0.82,4,4,4,4,0.68,0.94,1.27,1.23,1.03,1.03,0.58,1.8,-0.18,0.07,1.25,0.97,0.34,-0.03,0.42,0.47,374.88,395.26,-256.04,320.37,-536.93,17.27,94.79,-98.63,-136.78,-14.47,56.7,-328.43,79.77,-381.9,105.35,-2.38,47.91,45.29,-8,11.6,1297.91,1144.65,874.45,87.65,-62.74,108.28,68.6,23.62,-17.15,-55.91
-4,-4,-4,-3.6,-1.49,-1.44,-0.55,-0.75,-0.67,-0.77,4,4,4,4,2.33,0.23,1.17,0.83,1.08,1.36,0.09,1.86,2.24,-0.62,1.29,1.03,-0.16,0.24,0.28,0.17,372.31,295.17,-64.45,232.54,-285.77,-77.58,148.68,-123.29,-149.11,-71.47,97.96,-275.76,-71.29,63.48,-18.55,49.87,12.33,-8.97,-8.97,5.8,1354.74,1253.72,903.02,491.39,-43.15,18.07,78.67,-8.61,-32.35,-107.18
-4,-4,-4,-0.54,-1.89,-0.83,-0.21,-0.56,-0.83,-0.96,4,4,4,3.95,1.1,0.9,1.4,1.27,1.14,1.32,2,1.3,-0.53,1.27,0.94,-0.03,0.12,0.21,0.19,0.19,417.05,-458.62,118.35,44.92,-474.37,196.41,111.51,-120.36,-140.56,104.06,-455.14,-74.89,63.84,-251.65,187.87,-5.19,-12.27,58.04,57.92,-11.35,1128.17,726.2,490.05,109.8,-136.54,51.39,9.28,-126.34,-158.26,-182.56
-4,-4,-4,-1.46,-2.33,-0.64,-0.88,-0.72,-0.67,-0.83,4,4,4,3.87,-0.27,1.97,1.54,1.21,1.28,1.4,0.18,1.85,-1.23,0.44,1.06,0.65,0.8,0.56,0.41,0.55,312.26,-149.05,210.33,-49.44,-265.44,42.72,-83.92,-23.99,-1.04,17.82,-49.74,-18.55,107.6,-121.89,23.99,-55.36,6.04,14.4,9.09,-12.94,1268.74,1078.31,822.94,-6.71,62.62,149.54,31.62,-4.88,-55.18,-170.1
-4,-4,-4,-1.49,-1.43,-1.31,-0.61,-0.61,-0.51,-0.83,3.94,4,4,4,1.19,-0.72,0.89,1.17,1.18,1.38,0.71,3.24,1.73,0.7,2.39,0.17,0.03,1.26,0.62,0.01,386.11,380.13,-267.88,173.77,-335.39,193.79,-150.63,-145.69,25.39,-40.1,-18.68,-387.88,10.99,-250.18,157.23,15.63,8.12,-12.82,36.8,24.84,1178.89,1041.08,921.94,433.41,-124.33,117.37,138.98,82.03,1.46,-63.11
-4,-4,-4,-4,-0.24,-2.19,-0.25,-0.85,-0.68,-0.58,2.65,4,4,4,3.75,0.2,1.44,0.63,0.73,1.01,2.28,3.86,0.11,2.01,2.61,-0.04,0.77,1.33,0.73,0.27,503.54,735.47,-174.68,216.67,-154.3,73.61,21.67,-221.68,58.47,44.62,21.79,-305.79,36.25,-391.48,17.7,26.25,-117.43,48.52,26.43,35.71,1182.86,1168.88,832.4,674.62,7.87,70.25,55.48,-44.8,-4.88,-69.58
-4,-4,-4,-3.36,-0.13,-1.69,-0.65,-0.39,-0.71,-0.6,3.48,4,4,4,3.72,1.05,1.01,1,0.65,0.71,1.56,2.66,0.19,1.04,2.19,1.24,-0.12,0.35,0.66,0.57,472.11,435.79,-153.99,197.69,-92.16,-247.07,139.83,-73.24,-154.3,-3.42,123.84,-198.61,97.29,-306.4,-118.16,197.88,4.64,7.32,20.51,-1.16,1108.34,1065.73,810.06,481.87,38.39,-101.81,-35.16,-71.11,-89.66,-73.06
-4,-4,-4,-4,-0.35,-1.6,-0.65,-0.57,-0.71,-0.55,3.15,4,4,4,4,1.43,1.21,1.27,0.88,0.81,0.82,0.55,1.33,-2.55,-0.22,1.47,0.24,0.11,0.25,0.55,413.76,200.2,-168.82,213.26,183.53,-458.37,152.22,18.25,-95.09,-51.21,293.15,-57.07,134.16,307.56,-337.52,83.25,32.23,23.62,11.23,-16.24,1063.11,1177.92,822.2,692.69,196.17,-5.74,47.06,-4.88,-21.79,-20.75
-3.94,-4,-4,-4,-4,-4,-1.31,-1.82,-1.24,-0.14,-1.72,0.56,3.95,4,4,4,3.69,0.79,0.74,1.3,2.33,1.5,1.24,2.93,2.68,-0.56,1.78,0.68,-0.23,0.55,-46.88,127.5,729.13,703.25,-66.77,-234.07,0.43,-96.68,141.24,-44.07,178.04,548.28,-17.15,-525.57,-399.72,134.7,-105.83,150.39,-41.08,-52.55,184.33,743.84,1169.56,1331.24,792.05,451.6,191.65,-33.02,92.22,30.21
-4,-4,-4,-4,-2.21,-0.13,-1.64,-0.71,-0.23,-0.45,2.59,4,4,4,4,3.05,0.88,0.94,1.09,0.87,1.17,2.55,1.7,-0.27,1.21,1.57,0.44,-0.07,0.16,0.04,699.16,1028.69,139.77,-771.12,393.98,-189.45,-307.74,201.05,71.96,-149.84,279.24,-504.39,-584.84,333.07,-403.81,41.2,289.25,-33.51,9.83,83.5,883.3,1273.19,976.56,523.32,404.11,57.07,-114.38,37.48,-30.58,-88.87
-4,-4,-4,-4,-0.24,-1.11,-1.21,-0.5,-0.26,-0.5,2.94,4,4,4,4,1.88,0.64,1.08,1.27,1.09,0.49,0.18,1.39,-0.23,0.88,1.39,0.61,0.28,0.36,0.16,246.28,357.42,348.94,-345.15,308.84,-343.87,-266.54,146.73,69.4,-110.72,324.1,33.02,-433.47,132.63,-362.18,120.24,114.5,-30.88,2.75,64.64,967.59,1252.87,1038.57,822.39,250.67,-88.2,-75.5,26.73,-24.35,-92.53
-4,-4,-4,-3.66,-0.66,-2.58,-0.96,-0.69,-0.99,-0.69,3.19,4,4,4,3.24,-0.28,0.8,1.65,1.03,1.35,0.04,0.52,1.6,-0.07,1.47,0.13,-0.12,0.12,0.25,0.09,606.32,716.61,-26.25,-148.44,-105.53,-242.55,51.27,-235.23,-27.89,80.93,303.96,-149.84,-323.49,-132.02,-82.89,100.89,97.66,58.47,-20.94,-13.79,1075.93,1362.79,885.07,505.13,129.46,-87.83,94.06,-73.97,-56.64,-53.65
-4,-4,-4,-3.88,-0.4,-1.67,-1.04,-0.5,-0.56,-0.46,3.87,4,4,4,3.68,0.99,0.49,0.75,0.75,0.64,0.3,1.67,0.36,0.37,1.61,0.77,-0.14,0.03,0.27,0.34,463.38,516.36,-527.71,98.27,-40.28,-308.17,14.71,44.86,-97.23,-91.49,42.91,-469.06,-5.49,-148.44,-104.43,216.19,86.06,-4.76,42.18,52.49,1227.72,1186.71,605.59,436.65,107.06,-147.34,-31.62,-31.31,-65,-78.74
-4,-4,-4,-4,-0.28,-2.17,-1.01,-0.55,-0.71,-0.47,2.58,4,4,4,4,0.87,1.33,1.54,1.16,0.83,0.77,0.2,0.77,-0.79,1.29,0.73,0.31,0.62,0.42,0.39,111.76,322.14,-42.6,-130.07,268.8,-399.11,21.97,-41.81,-78.49,9.77,281.49,66.22,-101.26,86.79,-297.85,191.16,-21.73,9.83,43.7,12.08,1073.55,1133.85,914.86,769.47,107.3,-57.37,84.66,-0.37,-48.03,-70.01
-4,-4,-4,-4,-4,-3.98,-0.15,-1.72,-0.32,-0.56,-2.67,-0.27,3.11,4,4,4,4,0.55,1.14,0.95,1.58,1.26,1.36,3.47,3.46,0.37,1.79,0.47,-0.18,0.73,-9.22,205.69,316.71,422.73,-269.47,237.3,-167.79,63.6,43.7,-180.85,129.21,205.99,16.78,-428.47,-24.35,-107.42,-61.1,56.09,-7.2,-34.48,170.35,760.62,1366.39,1377.75,873.41,680.6,14.4,-40.22,-28.44,-60.79
-3.73,-4,-4,-4,-4,-3.52,-0.81,-0.79,-1.21,-0.42,-2.37,-0.17,2.28,4,4,4,4,1.66,0.51,0.92,1.94,1.85,0.89,1.66,3.11,-0.65,1.07,1.1,0.22,-0.06,-177.12,159.97,402.59,680.73,284,-557.07,188.66,-252.44,-67.99,202.88,252.69,402.89,243.9,-247.62,-547.61,237.73,-434.14,191.1,122.07,-76.72,-25.7,614.26,1024.48,1248.54,983.22,656.74,126.65,-65.31,-25.15,44.62
-4,-4,-4,-4,-4,-3.17,-1,-1.1,-0.98,-0.54,-1.59,-0.5,2.29,4,4,4,3.51,1.12,0.72,1.04,1.85,0.23,0.18,0.98,2.57,0.52,1.05,0.69,0.01,0.15,-250.37,243.9,794.49,190.67,-145.08,182.01,-92.65,-169.49,32.35,16.78,573.67,736.63,-181.58,-264.47,-181.95,-18.55,-67.26,86.49,43.03,-5.37,247.01,585.39,1153.63,1257.02,718.75,350.83,118.1,-59.08,-10.07,-10.56
-4,-4,-4,-4,0.02,-1.88,-0.95,-0.31,-0.61,-0.73,3.35,4,4,4,4,1.44,0.96,1.35,1.18,1.1,0.34,1.26,1.31,-0.56,1.97,0.88,0.27,0.38,0.27,0.63,350.16,529.24,-138.67,-230.47,259.03,-402.59,121.22,91.25,-139.16,-119.02,130.86,-201.29,-151.79,15.87,-351.38,234.19,-22.16,-2.62,43.58,18.55,1103.09,1292.3,793.03,656.56,233.34,-182.8,38.27,-28.56,-114.01,-130.49
-4,-4,-4,-2.84,-0.64,-1.22,-0.72,-0.32,-0.53,-0.62,3.32,4,4,4,4,1.41,1.02,1.21,1.04,1.01,0.04,0.37,1.81,-0.73,1.17,0.87,0.28,0.42,0.54,0.49,103.21,323.73,294.98,-229.31,178.16,-162.54,-14.34,-32.47,-76.78,12.51,306.09,-9.58,-371.4,167.3,-157.04,108.76,28.38,-0.49,11.6,5.13,1052.98,1153.44,874.08,592.96,149.66,-69.09,11.72,-37.29,-91.49,-99.61
-4,-4,-4,-4,-1.83,-0.9,-0.98,-0.39,-0.33,-0.41,2.88,4,4,4,4,2.9,1.11,0.99,0.74,0.74,1.2,1.24,4,1.62,1.12,1.49,0.74,0.37,0.88,0.63,250.79,302.12,325.38,-101.68,4.39,-214.23,136.47,-34,-105.41,-58.17,121.09,-89.17,-405.88,176.64,-123.17,22.95,36.87,5.8,-3.66,7.2,1136.05,1427.98,1204.22,782.65,429.81,19.41,-40.22,-29.97,-40.04,-35.83
-4,-4,-4,-4,-1.63,-1.14,-0.7,-0.36,-0.35,-0.44,2.33,3.3,2.69,4,4,2.56,0.74,1.33,1.4,1.44,1.1,1.02,1.64,0.97,-0.01,1.36,0.97,0.52,0.43,0.42,444.58,38.64,42.05,192.44,340.52,2.32,-496.09,67.87,99.67,-40.71,-32.04,10.31,57.56,84.47,-28.44,-153.38,118.29,-30.09,-34.55,-24.84,825.38,789.43,633.18,648.25,525.45,-237.61,21.06,-17.33,-62.62,-88.81
-4,-4,-4,-3.99,-1.06,-1.31,-0.84,-0.33,-0.76,-0.81,3.66,4,4,4,3.43,1.03,0.98,1.37,0.73,0.81,0.22,0.8,1.96,-0.95,0.63,0.6,0.47,0.31,0.09,0.19,516.17,566.71,38.21,139.34,100.52,-455.26,71.59,140.01,-111.21,-104.92,349.43,-71.59,-11.78,154.85,-199.77,94.54,-15.69,0.24,56.27,-4.76,1131.23,1276.25,929.2,496.77,-63.9,-64.82,34.73,-13.37,-73.79,-53.83
-4,-4,-4,-0.43,-2.14,-0.31,-0.5,-0.65,-0.67,-0.64,3.35,4,4,4,1.4,1.12,0.94,1.04,1.18,1.15,-0.38,-0.7,-0.24,-2.85,0.02,0.93,0.71,-0.14,-0.22,0.19,580.63,242,23.25,405.94,-309.02,-296.69,32.29,177,4.21,-71.17,364.14,192.81,130.74,90.15,-165.77,-130.13,31.19,63.66,17.64,2.99,919.62,945.74,673.58,182.62,-161.13,57.74,3.3,-28.69,-35.34,-65.86
-4,-4,-4,-4,1.15,-1.46,-0.78,-0.36,-0.43,-0.64,2.79,4,4,4,4,1.5,0.87,1.18,0.9,0.87,0.5,0.77,2.05,-0.75,0.8,1.53,0.36,0.33,0.58,0.28,130.62,229.86,372.5,-324.1,347.96,-365.11,-156.43,75.13,-31.92,-76.48,259.52,21,-326.17,186.04,-401.67,151.55,70.07,-52.86,8.42,40.22,1062.13,1229.25,935.91,789.55,266.91,-117.07,-20.14,-20.32,-72.02,-70.68
-3.38,-4,-4,-4,-4,-4,-2.47,-1.16,-0.58,-0.49,-2.56,-1.15,1.28,3.27,3.96,4,4,2.68,0.67,0.6,1.38,1.09,0.71,1.66,3.46,1.28,1.27,1.88,0.16,0.44,-94.48,103.58,216.61,254.39,-22.77,-115.54,87.83,-146.61,141.78,-73.61,85.45,156.98,10.99,-273.56,-205.57,45.35,-151.61,122.01,35.16,1.4,234.44,710.94,1185.18,1183.78,895.14,785.71,399.41,-110.78,-5.68,-6.23
-3.06,-4,-4,-4,-4,-4,-4,-2.22,-1.33,-0.29,-1.75,-1.01,0.16,0.96,1.4,1.44,4,1.6,0.33,1.33,2.66,2.19,0.48,0.65,0.7,-0.55,0.43,1.47,0.7,0.24,-50.48,152.83,289.79,234.62,39.92,-220.28,654.24,-604.43,124.94,37.17,188.17,444.34,404.48,163.21,103.88,243.9,-286.38,221.37,-1.59,29.36,397.22,807.25,996.46,1024.29,860.29,729.06,578.67,-149.48,92.59,46.02
-4,-4,-4,-4,-1.16,-0.87,-1.13,-0.64,-0.62,-0.74,2.61,4,4,4,4,2.36,0.87,0.99,1.03,1.13,0.84,1.2,0.21,-0.96,1,0.87,0.01,0.27,0.53,0.35,340.76,372.01,26,-360.23,164.67,-114.32,-180.97,-14.22,-76.11,-103.82,131.65,-61.52,-117.43,14.22,-203,79.16,90.52,-59.69,-15.26,0.43,1117.07,1112.98,730.29,505.55,279.91,-62.44,-96.62,-63.84,-98.14,-114.81
